total_bill,tip,sex,smoker,day,time,size
44.25,3.50,Female,No,Tues,Dinner,2
46.26,4.55,Male,No,Fri,Dinner,4
48.27,5.79,Male,No,Thur,Dinner,1
50.28,7.04,Female,Yes,Fri,Lunch,5
16.99,8.28,Male,No,Sat,Breakfast,3
10.34,9.53,Male,Yes,Sun,Dinner,5
21.01,10.77,Female,No,Sun,Breakfast,8
20.13,23.22,Female,No,Mon,Breakfast,4
22.14,9.53,Male,No,Mon,Breakfast,7
16.99,10.77,Male,No,Mon,Lunch,6
50.24,12.02,Female,Yes,Mon,Lunch,2
32.19,12.15,Male,No,Tues,Dinner,3
34.20,1.01,Female,No,Sun,Dinner,3
36.21,1.66,Male,No,Sun,Dinner,4
38.22,3.50,Male,No,Mon,Dinner,2
40.23,4.55,Female,Yes,Mon,Lunch,4
42.24,5.79,Male,No,Mon,Dinner,1
44.25,7.04,Male,Yes,Mon,Dinner,5
46.26,8.28,Female,No,Tues,Breakfast,3
48.27,9.53,Female,No,Tues,Dinner,5
50.28,10.77,Male,No,Wed,Dinner,8
16.99,1.01,Female,No,Sun,Dinner,4
10.34,1.66,Male,No,Sun,Dinner,7
21.01,3.50,Male,No,Mon,Dinner,6
20.13,4.55,Female,Yes,Mon,Lunch,9
22.14,5.79,Male,No,Mon,Dinner,4
24.15,7.04,Male,Yes,Mon,Dinner,5
16.99,8.28,Female,No,Tues,Breakfast,5
10.34,9.53,Female,No,Tues,Dinner,8
40.88,10.77,Male,No,Thu,Dinner,4
16.99,23.22,Female,No,Sun,Dinner,7
10.34,26.09,Male,No,Sun,Dinner,6
21.01,1.01,Male,No,Mon,Dinner,2
20.13,1.66,Female,Yes,Mon,Lunch,3
22.14,3.50,Male,No,Mon,Dinner,3
24.15,4.55,Male,Yes,Mon,Dinner,4
26.16,5.79,Female,No,Tues,Breakfast,2
28.17,7.04,Female,No,Tues,Dinner,4
21.01,8.28,Male,No,Sat,Dinner,1
20.13,9.53,Female,No,Sun,Dinner,5
22.14,10.77,Male,No,Sun,Dinner,3
24.15,1.01,Male,No,Mon,Dinner,5
16.99,1.66,Female,Yes,Mon,Lunch,8
10.34,3.50,Male,No,Mon,Dinner,4
40.88,4.55,Male,Yes,Mon,Dinner,7
16.99,5.79,Female,No,Tues,Breakfast,6
10.34,7.04,Female,No,Tues,Dinner,9
21.01,8.28,Male,No,Sat,Dinner,4
50.28,9.53,Male,No,Thur,Dinner,5
16.99,10.77,Female,Yes,Fri,Lunch,2
10.34,23.22,Male,No,Sat,Breakfast,1
21.01,1.01,Male,Yes,Sun,Dinner,1
20.13,1.66,Female,No,Sun,Breakfast,5
22.14,3.50,Female,No,Mon,Breakfast,3
24.15,4.55,Male,No,Mon,Breakfast,5
16.99,5.79,Male,No,Mon,Lunch,8
10.34,7.04,Female,Yes,Mon,Lunch,4
36.21,8.28,Male,No,Tues,Dinner,7
38.22,9.53,Female,No,Sun,Dinner,6
21.01,10.77,Male,No,Sun,Dinner,9
20.13,12.02,Male,No,Mon,Dinner,4
22.14,12.15,Female,Yes,Mon,Lunch,5
24.15,1.01,Male,No,Mon,Dinner,5
16.99,1.66,Male,Yes,Mon,Dinner,8
10.34,3.50,Female,No,Tues,Breakfast,4
40.88,4.55,Female,No,Tues,Dinner,7
16.99,5.79,Male,No,Wed,Dinner,6
10.34,7.04,Female,No,Sun,Dinner,2
21.01,8.28,Male,No,Sun,Dinner,3
16.99,9.53,Male,No,Mon,Dinner,3
10.34,10.77,Female,Yes,Mon,Lunch,4
21.01,1.01,Male,No,Mon,Dinner,2
20.13,1.66,Male,Yes,Mon,Dinner,4
22.14,3.50,Female,No,Tues,Breakfast,1
16.99,4.55,Female,No,Tues,Dinner,5
50.24,5.79,Male,No,Thu,Dinner,3
32.19,7.04,Female,No,Sun,Dinner,5
34.20,8.28,Male,No,Sun,Dinner,8
36.21,9.53,Male,No,Mon,Dinner,4
38.22,10.77,Female,Yes,Mon,Lunch,7
40.23,23.22,Male,No,Mon,Dinner,6
42.24,1.01,Male,Yes,Mon,Dinner,2
44.25,1.66,Female,No,Tues,Breakfast,3
46.26,3.50,Female,No,Tues,Dinner,3
48.27,4.55,Male,No,Sun,Dinner,4
50.28,5.79,Female,No,Sun,Dinner,2
16.99,7.04,Male,No,Sun,Dinner,4
10.34,8.28,Male,No,Mon,Dinner,1
21.01,9.53,Female,Yes,Mon,Lunch,5
20.13,10.77,Male,No,Mon,Dinner,3
22.14,12.02,Male,Yes,Mon,Dinner,5
24.15,16.29,Female,No,Tues,Breakfast,8
16.99,9.53,Female,No,Tues,Dinner,4
10.34,10.77,Male,No,Sun,Dinner,7
40.88,12.02,Male,No,Thur,Dinner,6
16.99,12.15,Female,Yes,Fri,Lunch,9
10.34,1.01,Male,No,Sat,Breakfast,4
21.01,1.66,Male,Yes,Sun,Dinner,5
20.13,3.50,Female,No,Sun,Breakfast,5
22.14,4.55,Female,No,Mon,Breakfast,8
24.15,5.79,Male,No,Mon,Breakfast,4
26.16,7.04,Male,No,Mon,Lunch,7
28.17,8.28,Female,Yes,Mon,Lunch,6
21.01,9.53,Male,No,Tues,Dinner,2
20.13,10.77,Female,No,Sun,Dinner,3
22.14,1.01,Male,No,Sun,Dinner,3
24.15,1.66,Male,No,Mon,Dinner,4
16.99,3.50,Female,Yes,Mon,Lunch,2
10.34,4.55,Male,No,Mon,Dinner,4
40.88,5.79,Male,Yes,Mon,Dinner,1
16.99,7.04,Female,No,Tues,Breakfast,1
10.34,8.28,Female,No,Tues,Dinner,5
21.01,9.53,Male,No,Wed,Dinner,3
50.28,10.77,Female,No,Sun,Dinner,5
16.99,23.22,Male,No,Sun,Dinner,8
10.34,19.61,Male,No,Mon,Dinner,4
21.01,9.53,Female,Yes,Mon,Lunch,7
20.13,10.77,Male,No,Mon,Dinner,6
22.14,12.02,Male,Yes,Mon,Dinner,9
24.15,12.15,Female,No,Tues,Breakfast,4
16.99,1.01,Female,No,Tues,Dinner,5
10.34,1.66,Male,No,Thu,Dinner,5
36.21,3.50,Female,No,Sun,Dinner,8
38.22,4.55,Male,No,Sun,Dinner,4
21.01,5.79,Male,No,Mon,Dinner,7
20.13,7.04,Female,Yes,Mon,Lunch,6
22.14,8.28,Male,No,Mon,Dinner,2
24.15,9.53,Male,Yes,Mon,Dinner,3
16.99,10.77,Female,No,Tues,Breakfast,3
10.34,1.01,Female,No,Tues,Dinner,4
40.88,1.66,Male,No,Mon,Dinner,2
16.99,3.50,Female,No,Sun,Dinner,4
10.34,4.55,Male,No,Sun,Dinner,1
21.01,5.79,Male,No,Mon,Dinner,5
16.99,7.04,Female,Yes,Mon,Lunch,3
10.34,8.28,Male,No,Mon,Dinner,5
21.01,9.53,Male,Yes,Mon,Dinner,8
20.13,10.77,Female,No,Tues,Breakfast,4
22.14,23.22,Female,No,Tues,Dinner,7
16.99,9.53,Male,No,Mon,Dinner,6
50.24,41.13,Male,No,Thur,Dinner,2
32.19,1.01,Female,Yes,Fri,Lunch,3
34.20,1.66,Male,No,Sat,Breakfast,3
36.21,3.50,Male,Yes,Sun,Dinner,4
38.22,4.55,Female,No,Sun,Breakfast,2
40.23,5.79,Female,No,Mon,Breakfast,4
42.24,7.04,Male,No,Mon,Breakfast,1
44.25,8.28,Male,No,Mon,Lunch,5
46.26,9.53,Female,Yes,Mon,Lunch,3
48.27,10.77,Male,No,Tues,Dinner,5
50.28,1.01,Female,No,Sun,Dinner,8
16.99,1.66,Male,No,Sun,Dinner,4
10.34,3.50,Male,No,Mon,Dinner,7
21.01,4.55,Female,Yes,Mon,Lunch,6
20.13,5.79,Male,No,Mon,Dinner,9
22.14,7.04,Male,Yes,Mon,Dinner,4
24.15,8.28,Female,No,Tues,Breakfast,5
16.99,9.53,Female,No,Tues,Dinner,5
10.34,10.77,Male,No,Wed,Dinner,8
40.88,23.22,Female,No,Sun,Dinner,4
16.99,1.01,Male,No,Sun,Dinner,7
10.34,1.66,Male,No,Mon,Dinner,6
21.01,3.50,Female,Yes,Mon,Lunch,1
20.13,4.55,Male,No,Mon,Dinner,5
22.14,5.79,Male,Yes,Mon,Dinner,3
24.15,7.04,Female,No,Tues,Breakfast,5
26.16,8.28,Female,No,Tues,Dinner,8
28.17,9.53,Male,No,Thu,Dinner,4
21.01,10.77,Female,No,Sun,Dinner,7
20.13,12.02,Male,No,Sun,Dinner,6
22.14,12.15,Male,No,Mon,Dinner,9
24.15,1.01,Female,Yes,Mon,Lunch,4
16.99,1.66,Male,No,Mon,Dinner,5
10.34,3.50,Male,Yes,Mon,Dinner,5
40.88,4.55,Female,No,Tues,Breakfast,8
16.99,5.79,Female,No,Tues,Dinner,4
10.34,7.04,Male,No,Tue,Dinner,7
21.01,8.28,Female,No,Sun,Dinner,6
50.28,9.53,Male,No,Sun,Dinner,2
16.99,10.77,Male,No,Mon,Dinner,3
10.34,1.01,Female,Yes,Mon,Lunch,3
21.01,1.66,Male,No,Mon,Dinner,4
20.13,3.50,Male,Yes,Mon,Dinner,2
22.14,4.55,Female,No,Tues,Breakfast,4
24.15,5.79,Female,No,Tues,Dinner,1
16.99,7.04,Male,No,Tue,Dinner,5
10.34,8.28,Male,No,Thur,Dinner,3
36.21,9.53,Female,Yes,Fri,Lunch,5
38.22,10.77,Male,No,Sat,Breakfast,8
21.01,23.22,Male,Yes,Sun,Dinner,4
20.13,1.01,Female,No,Sun,Breakfast,7
22.14,1.66,Female,No,Mon,Breakfast,6
24.15,3.50,Male,No,Mon,Breakfast,2
16.99,4.55,Male,No,Tue,Lunch,3
10.34,5.79,Male,No,Tues,Dinner,3
40.88,7.04,Female,Yes,Tues,Dinner,4
16.99,8.28,Female,No,Tue,Breakfast,2
10.34,9.53,Male,No,Sun,Dinner,4
21.01,10.77,Female,No,Sun,Dinner,1
17.15,12.02,Male,No,Mon,Dinner,5
